date,region,sales
2024-08-05,West,4535
2024-08-06,North,3233
2024-08-06,South,4278
2024-08-06,East,5401
2024-08-06,West,5117
2024-08-07,North,5050
2024-08-07,South,4644
2024-08-07,East,4606
2024-08-07,West,4005
2024-08-08,North,5228
2024-08-08,South,4978
2024-08-08,East,5042
2024-08-08,West,4126
2024-08-09,North,2661
2024-08-09,South,5587
2024-08-09,East,4169
2024-08-09,West,3823
2024-08-10,North,5224
2024-08-10,South,4247
2024-08-10,East,5553
2024-08-10,West,5155
2024-08-11,North,5215
2024-08-11,South,3370
2024-08-11,East,5690
2024-08-11,West,4835
2024-08-12,North,4267
2024-08-12,South,4729
2024-08-12,East,3001
2024-08-12,West,4967
2024-08-13,North,3673
2024-08-13,South,3382
2024-08-13,East,3229
2024-08-13,West,5601
2024-08-14,North,4033
2024-08-14,South,5980
2024-08-14,East,4117
2024-08-14,West,3063
2024-08-15,North,3595
2024-08-15,South,5712
2024-08-15,East,4459
2024-08-15,West,4106
2024-08-16,North,4744
2024-08-16,South,5051
2024-08-16,East,5605
2024-08-16,West,5903
2024-08-17,North,4276
2024-08-17,South,3406
2024-08-17,East,4227
2024-08-17,West,4834
2024-08-18,North,3732
2024-08-18,South,3738
2024-08-18,East,4909
2024-08-18,West,4556
2024-08-19,North,4629
2024-08-19,South,3917
2024-08-19,East,4392
2024-08-19,West,3768
2024-08-20,North,5401
2024-08-20,South,5531
2024-08-20,East,2938
2024-08-20,West,3763
2024-08-21,North,3253
2024-08-21,South,4014
2024-08-21,East,4524
2024-08-21,West,3295
2024-08-22,North,3770
2024-08-22,South,3696
2024-08-22,East,4786
2024-08-22,West,4662
2024-08-23,North,3950
2024-08-23,South,4759
2024-08-23,East,4107
2024-08-23,West,4355
2024-08-24,North,6106
2024-08-24,South,5806
2024-08-24,East,3430
2024-08-24,West,5346
2024-08-25,North,5330
2024-08-25,South,3566
2024-08-25,East,5336
2024-08-25,West,5984
2024-08-26,North,3589
2024-08-26,South,3774
2024-08-26,East,5515
2024-08-26,West,4844
2024-08-27,North,5096
2024-08-27,South,4906
2024-08-27,East,4951
2024-08-27,West,3406
2024-08-28,North,5542
2024-08-28,South,5652
2024-08-28,East,4393
2024-08-28,West,4560
2024-08-29,North,3222
2024-08-29,South,5062
2024-08-29,East,5114
2024-08-29,West,4544
2024-08-30,North,5611
2024-08-30,South,4299
2024-08-30,East,5108
2024-08-30,West,3682
2024-08-31,North,4578
2024-08-31,South,4443
2024-08-31,East,4802
2024-08-31,West,4267
2024-09-01,North,4481
2024-09-01,South,5343
2024-09-01,East,4206
2024-09-01,West,3154
2024-09-02,North,6174
2024-09-02,South,5843
2024-09-02,East,3436
2024-09-02,West,5220
2024-09-03,North,4147
2024-09-03,South,4837
2024-09-03,East,4864
2024-09-03,West,4389
2024-09-04,North,3894
2024-09-04,South,3978
2024-09-04,East,3775
2024-09-04,West,3851
2024-09-05,North,4539
2024-09-05,South,3955
2024-09-05,East,5213
2024-09-05,West,5938
2024-09-06,North,4077
2024-09-06,South,4815
2024-09-06,East,5049
2024-09-06,West,5024
2024-09-07,North,4668
2024-09-07,South,5268
2024-09-07,East,5034
2024-09-07,West,3486
2024-09-08,North,5382
2024-09-08,South,5398
2024-09-08,East,3913
2024-09-08,West,4634
2024-09-09,North,5214
2024-09-09,South,4411
2024-09-09,East,5565
2024-09-09,West,6727
2024-09-10,North,3892
2024-09-10,South,3357
2024-09-10,East,4873
2024-09-10,West,5249
2024-09-11,North,4392
2024-09-11,South,5907
2024-09-11,East,3395
2024-09-11,West,5223
2024-09-12,North,4054
2024-09-12,South,6147
2024-09-12,East,6393
2024-09-12,West,3910
2024-09-13,North,4105
2024-09-13,South,5373
2024-09-13,East,4251
2024-09-13,West,4559
2024-09-14,North,4622
2024-09-14,South,2872
2024-09-14,East,4587
2024-09-14,West,3979
2024-09-15,North,4156
2024-09-15,South,5899
2024-09-15,East,3469
2024-09-15,West,5331
2024-09-16,North,4348
2024-09-16,South,4348
2024-09-16,East,5311
2024-09-16,West,4906
2024-09-17,North,5113
2024-09-17,South,5471
2024-09-17,East,4301
2024-09-17,West,4048
2024-09-18,North,3623
2024-09-18,South,3857
2024-09-18,East,7254
2024-09-18,West,5720
2024-09-19,North,3384
2024-09-19,South,3409
2024-09-19,East,5033
2024-09-19,West,5092
2024-09-20,North,5093
2024-09-20,South,4370
2024-09-20,East,4487
2024-09-20,West,4895
2024-09-21,North,4677
2024-09-21,South,2602
2024-09-21,East,4393
2024-09-21,West,3833
2024-09-22,North,4757
2024-09-22,South,7286
2024-09-22,East,4930
2024-09-22,West,4317
2024-09-23,North,5429
2024-09-23,South,5034
2024-09-23,East,4978
2024-09-23,West,5146
2024-09-24,North,6450
2024-09-24,South,3582
2024-09-24,East,5026
2024-09-24,West,3766
2024-09-25,North,5099
2024-09-25,South,3773
2024-09-25,East,4224
2024-09-25,West,4334
2024-09-26,North,5478
2024-09-26,South,5426
2024-09-26,East,3478
2024-09-26,West,4649
2024-09-27,North,3961
2024-09-27,South,3467
2024-09-27,East,4404
2024-09-27,West,4322
2024-09-28,North,6784
2024-09-28,South,4989
2024-09-28,East,3360
2024-09-28,West,4091
2024-09-29,North,5519
2024-09-29,South,6479
2024-09-29,East,3172
2024-09-29,West,2908
2024-09-30,North,6283
2024-09-30,South,4950
2024-09-30,East,3818
2024-09-30,West,5081
2024-10-01,North,2227
2024-10-01,South,4603
2024-10-01,East,4895
2024-10-01,West,5431
2024-10-02,North,3687
2024-10-02,South,4677
2024-10-02,East,3767
2024-10-02,West,4829
2024-10-03,North,3794
2024-10-03,South,4232
2024-10-03,East,3703
2024-10-03,West,5186
2024-10-04,North,5372
2024-10-04,South,4388
2024-10-04,East,4634
2024-10-04,West,3296
2024-10-05,North,4330
2024-10-05,South,4554
2024-10-05,East,6958
2024-10-05,West,3599
2024-10-06,North,5917
2024-10-06,South,5497
2024-10-06,East,4852
2024-10-06,West,6182
2024-10-07,North,4934
2024-10-07,South,4950
2024-10-07,East,4552
2024-10-07,West,5701
2024-10-08,North,5586
2024-10-08,South,4036
2024-10-08,East,3412
2024-10-08,West,4417
2024-10-09,North,3879
2024-10-09,South,4542
2024-10-09,East,5713
2024-10-09,West,4188
2024-10-10,North,4561
2024-10-10,South,4652
2024-10-10,East,5363
2024-10-10,West,2577
2024-10-11,North,4053
2024-10-11,South,4790
2024-10-11,East,5680
2024-10-11,West,4157
2024-10-12,North,2911
2024-10-12,South,5157
2024-10-12,East,4028
2024-10-12,West,3529
2024-10-13,North,4038
2024-10-13,South,4433
2024-10-13,East,4055
2024-10-13,West,2614
2024-10-14,North,5407
2024-10-14,South,5747
2024-10-14,East,5186
2024-10-14,West,3576
2024-10-15,North,4418
2024-10-15,South,4594
2024-10-15,East,5138
2024-10-15,West,5201
2024-10-16,North,3939
2024-10-16,South,4673
2024-10-16,East,5011
2024-10-16,West,5910
2024-10-17,North,5234
2024-10-17,South,5310
2024-10-17,East,4675
2024-10-17,West,5869
2024-10-18,North,4968
2024-10-18,South,3825
2024-10-18,East,5863
2024-10-18,West,5228
2024-10-19,North,4201
2024-10-19,South,4168
2024-10-19,East,4866
2024-10-19,West,5016
2024-10-20,North,4777
2024-10-20,South,4880
2024-10-20,East,6129
2024-10-20,West,5564
2024-10-21,North,4771
2024-10-21,South,5447
2024-10-21,East,3670
2024-10-21,West,4958
2024-10-22,North,6228
2024-10-22,South,4403
2024-10-22,East,3837
2024-10-22,West,4013
2024-10-23,North,3619
2024-10-23,South,3893
2024-10-23,East,4266
2024-10-23,West,3334
2024-10-24,North,4614
2024-10-24,South,5412
2024-10-24,East,3783
2024-10-24,West,5967
2024-10-25,North,5059
2024-10-25,South,5527
2024-10-25,East,4007
2024-10-25,West,5369
2024-10-26,North,3617
2024-10-26,South,5401
2024-10-26,East,4754
2024-10-26,West,5097
2024-10-27,North,3541
2024-10-27,South,3794
2024-10-27,East,5137
2024-10-27,West,3746
2024-10-28,North,5016
2024-10-28,South,3369
2024-10-28,East,5363
2024-10-28,West,3490
2024-10-29,North,5097
2024-10-29,South,5163
2024-10-29,East,3972
2024-10-29,West,5123
2024-10-30,North,4834
2024-10-30,South,4115
2024-10-30,East,3692
2024-10-30,West,2833
2024-10-31,North,4914
2024-10-31,South,3191
2024-10-31,East,4685
2024-10-31,West,4362
2024-11-01,North,5211
2024-11-01,South,4328
2024-11-01,East,4303
2024-11-01,West,5258
2024-11-02,North,4901
2024-11-02,South,4884
2024-11-02,East,5022
2024-11-02,West,3217
2024-11-03,North,5281
2024-11-03,South,5151
2024-11-03,East,3684
2024-11-03,West,4380
2024-11-04,North,4564
2024-11-04,South,4478
2024-11-04,East,4900
2024-11-04,West,5888
2024-11-05,North,5573
2024-11-05,South,3419
2024-11-05,East,5159
2024-11-05,West,5796
2024-11-06,North,4948
2024-11-06,South,5581
2024-11-06,East,6411
2024-11-06,West,5521
2024-11-07,North,4824
2024-11-07,South,5540
2024-11-07,East,4730
2024-11-07,West,4621
2024-11-08,North,4283
2024-11-08,South,6007
2024-11-08,East,3863
2024-11-08,West,5979
2024-11-09,North,5049
2024-11-09,South,3340
2024-11-09,East,4930
2024-11-09,West,2709
2024-11-10,North,5162
2024-11-10,South,5396
2024-11-10,East,4066
2024-11-10,West,4711
2024-11-11,North,6358
2024-11-11,South,4144
2024-11-11,East,3646
2024-11-11,West,5933
2024-11-12,North,6366
2024-11-12,South,4603
2024-11-12,East,5510
2024-11-12,West,5807
2024-11-13,North,3931
2024-11-13,South,4163
2024-11-13,East,5707
2024-11-13,West,6116
2024-11-14,North,5106
2024-11-14,South,3808
2024-11-14,East,6388
2024-11-14,West,4122
2024-11-15,North,4298
2024-11-15,South,4908
2024-11-15,East,5998
2024-11-15,West,5368
2024-11-16,North,4973
2024-11-16,South,5016
2024-11-16,East,4639
2024-11-16,West,5102
2024-11-17,North,2323
2024-11-17,South,4333
2024-11-17,East,4817
2024-11-17,West,3564
2024-11-18,North,4947
2024-11-18,South,4415
2024-11-18,East,6179
2024-11-18,West,6015
2024-11-19,North,4180
2024-11-19,South,4464
2024-11-19,East,4533
2024-11-19,West,4193
2024-11-20,North,4775
2024-11-20,South,3917
2024-11-20,East,3582
2024-11-20,West,5160
2024-11-21,North,5166
2024-11-21,South,3876
2024-11-21,East,5405
2024-11-21,West,4031
2024-11-22,North,4827
2024-11-22,South,5338
2024-11-22,East,4569
2024-11-22,West,5009
2024-11-23,North,4135
2024-11-23,South,4423
2024-11-23,East,4414
2024-11-23,West,3928
2024-11-24,North,4440
2024-11-24,South,3206
2024-11-24,East,4157
2024-11-24,West,4343
2024-11-25,North,4369
2024-11-25,South,4382
2024-11-25,East,4544
2024-11-25,West,5031
2024-11-26,North,5387
2024-11-26,South,4015
2024-11-26,East,3517
2024-11-26,West,3662
2024-11-27,North,4161
2024-11-27,South,4283
2024-11-27,East,3907
2024-11-27,West,3433
2024-11-28,North,4189
2024-11-28,South,4763
2024-11-28,East,5135
2024-11-28,West,4098
2024-11-29,North,4228
2024-11-29,South,3765
2024-11-29,East,4571
2024-11-29,West,3836
2024-11-30,North,5115
2024-11-30,South,2992
2024-11-30,East,4276
2024-11-30,West,4870
2024-12-01,North,4765
2024-12-01,South,7023
2024-12-01,East,4914
2024-12-01,West,3696
2024-12-02,North,4514
2024-12-02,South,3001
2024-12-02,East,4527
2024-12-02,West,3850
2024-12-03,North,5423
2024-12-03,South,4105
2024-12-03,East,4494
2024-12-03,West,4027
2024-12-04,North,6164
2024-12-04,South,4310
2024-12-04,East,6249
2024-12-04,West,5332
2024-12-05,North,5033
2024-12-05,South,4931
2024-12-05,East,4954
2024-12-05,West,2865
2024-12-06,North,4349
2024-12-06,South,5360
2024-12-06,East,4555
2024-12-06,West,3335
2024-12-07,North,4552
2024-12-07,South,6133
2024-12-07,East,5722
2024-12-07,West,4544
2024-12-08,North,5456
2024-12-08,South,4270
2024-12-08,East,3066
2024-12-08,West,3767
2024-12-09,North,6006
2024-12-09,South,4353
2024-12-09,East,4380
2024-12-09,West,4330
2024-12-10,North,6313
2024-12-10,South,6063
2024-12-10,East,6596
2024-12-10,West,4456
2024-12-11,North,4866
2024-12-11,South,3235
2024-12-11,East,5929
2024-12-11,West,3548
2024-12-12,North,4795
2024-12-12,South,3612
2024-12-12,East,4070
2024-12-12,West,3846
2024-12-13,North,4052
2024-12-13,South,4114
2024-12-13,East,4106
2024-12-13,West,5350
2024-12-14,North,3605
2024-12-14,South,4798
2024-12-14,East,5696
2024-12-14,West,4138
2024-12-15,North,3953
2024-12-15,South,4392
2024-12-15,East,5661
2024-12-15,West,4774
2024-12-16,North,4121
2024-12-16,South,5035
2024-12-16,East,3607
2024-12-16,West,5213
2024-12-17,North,4967
2024-12-17,South,4322
2024-12-17,East,3845
2024-12-17,West,3801
2024-12-18,North,5081
2024-12-18,South,5706
2024-12-18,East,4026
2024-12-18,West,5012
2024-12-19,North,2721
2024-12-19,South,4073
2024-12-19,East,4572
2024-12-19,West,3781
2024-12-20,North,3757
2024-12-20,South,3998
2024-12-20,East,4862
2024-12-20,West,4431
2024-12-21,North,2585
2024-12-21,South,2691
2024-12-21,East,4053
2024-12-21,West,5011
2024-12-22,North,2127
2024-12-22,South,4150
2024-12-22,East,4126
2024-12-22,West,5849
2024-12-23,North,4253
2024-12-23,South,4944
2024-12-23,East,4727
2024-12-23,West,2682
2024-12-24,North,5291
2024-12-24,South,4793
2024-12-24,East,5057
2024-12-24,West,8133
2024-12-25,North,2724
2024-12-25,South,6152
2024-12-25,East,4341
2024-12-25,West,4858
2024-12-26,North,4559
2024-12-26,South,4218
2024-12-26,East,4087
2024-12-26,West,4896
2024-12-27,North,3234
2024-12-27,South,5275
2024-12-27,East,4225
2024-12-27,West,3582
2024-12-28,North,4194
2024-12-28,South,5731
2024-12-28,East,4118
2024-12-28,West,4922
2024-12-29,North,3942
2024-12-29,South,5282
2024-12-29,East,5216
2024-12-29,West,6263
2024-12-30,North,4441
2024-12-30,South,5201
2024-12-30,East,4688
2024-12-30,West,5766
2024-12-31,North,3953
2024-12-31,South,5270
2024-12-31,East,4424
2024-12-31,West,4542
